fecha;primera_dosis;segunda_dosis
21/1/2021;1500;0
22/1/2021;538;1
23/1/2021;31;0
24/1/2021;0;0
25/1/2021;622;0
26/1/2021;385;0
27/1/2021;351;0
28/1/2021;111;0
29/1/2021;101;0
30/1/2021;0;0
31/1/2021;58;0
1/2/2021;608;0
2/2/2021;591;0
3/2/2021;1350;1
4/2/2021;45;41
5/2/2021;2;0
6/2/2021;0;0
7/2/2021;0;0
8/2/2021;2;0
9/2/2021;0;0
10/2/2021;9;5
11/2/2021;27;1471
12/2/2021;10;486
13/2/2021;1;31
14/2/2021;0;0
15/2/2021;0;1
16/2/2021;0;0
17/2/2021;3;80
18/2/2021;10129;1301
19/2/2021;2950;185
20/2/2021;0;0
21/2/2021;85;0
22/2/2021;804;141
23/2/2021;13;5
24/2/2021;21;200
25/2/2021;9357;1537
26/2/2021;4487;687
27/2/2021;55;0
28/2/2021;6;0
1/3/2021;141;1
2/3/2021;158;0
3/3/2021;27;0
4/3/2021;13842;92
5/3/2021;11005;15
6/3/2021;2370;0
7/3/2021;223;0
8/3/2021;2969;1
9/3/2021;959;0
10/3/2021;395;174
11/3/2021;14535;5057
12/3/2021;24915;6315
13/3/2021;8325;789
14/3/2021;683;21
15/3/2021;4442;230
16/3/2021;3866;479
17/3/2021;3077;78
18/3/2021;1359;2215
19/3/2021;1574;6386
20/3/2021;2785;3036
21/3/2021;897;172
22/3/2021;19608;1096
23/3/2021;12069;313
24/3/2021;5035;222
25/3/2021;5004;9207
26/3/2021;5773;11825
27/3/2021;2289;2135
28/3/2021;270;6
29/3/2021;9276;2356
30/3/2021;4358;3190
31/3/2021;6397;341
1/4/2021;11372;7894
2/4/2021;3095;8653
3/4/2021;2746;1708
4/4/2021;1683;551
5/4/2021;16276;16115
6/4/2021;16055;7919
7/4/2021;21249;4161
8/4/2021;6049;6700
9/4/2021;3338;3220
10/4/2021;615;2109
11/4/2021;36;113
12/4/2021;483;7882
13/4/2021;22013;8684
14/4/2021;17206;4209
15/4/2021;17555;8344
16/4/2021;17558;14873
17/4/2021;23147;4912
18/4/2021;2155;305
19/4/2021;19403;5084
20/4/2021;24486;4404
21/4/2021;30544;5995
22/4/2021;31304;3523
23/4/2021;33319;8669
24/4/2021;14043;4203
25/4/2021;5147;212
26/4/2021;22395;9647
27/4/2021;38372;8465
28/4/2021;37692;7943
29/4/2021;62279;2077
30/4/2021;51708;10962
1/5/2021;37962;3804
2/5/2021;34557;562
3/5/2021;43546;3165
4/5/2021;28035;5089
5/5/2021;23355;3443
